path,image_id,acquisition_prefix,split,path_label,path_cell_type,path_day_bucket,metadata_label_raw,metadata_cell_type,metadata_day_bucket,metadata_present,cell_type_matches,day_bucket_matches,size_bytes,width,height,mode,sha256,dhash256
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230403_4.png,230403_4,230403,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,4336138,2048,1536,RGB,9638f41b0c27facb1d07e74c33eadc26596a7e0046471840b3a8ba4bc580d095,000700ff7fffffe3cb3bc63b4e5962c56687c7269356974e917c12390c374e76
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230403_6.png,230403_6,230403,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,4149364,2048,1536,RGB,71aa5e38843f864c81ab59b341a0ba867390d4b795375a874a728f4cef5f2dae,0ffffffdeccf2cee15eec562ade79593b19735d567fb670e762f766f36e73400
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_16.png,230405_16,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1994657,2056,1542,L,045f12648bbcf3fd405ced0320554f28a2b08937e734c0bae88aa4d2baf87bfc,91e697c697879f879bc79fc69b871ba61f879b869b869d869f871d871d879cc6
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_21.png,230405_21,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2017521,2056,1542,L,b95e56b4b975e86c6b3d89aa94ed1b721dd0d3110417efde2a5a1464108fd718,99879b869e879b879d461d461e269f269e261ca61da61f46184618461c461e06
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_25.png,230405_25,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1833554,2056,1542,L,d39928691f046da01c594ced3b0cc77f4d74b9fdbf28c431210a08026cc40ab7,3e8e3c0e3d8e3c8e3c8c388e381e391e309c309c319e389e389e309e345c259c
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_27.png,230405_27,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1848971,2056,1542,L,0475e60c67d51f665cae3beb13fa22cd9aeb7f584dabbe33c68f174144b6f63a,264786478e478e078e8f8e8e9b8e9b8c9a8e9a0e9d0e980e9c0e9c0f980e9c4e
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_28.png,230405_28,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1979552,2056,1542,L,140e595cc7aca90976ed42e9a93c4793a0da6a9dccae998c2b6609f4dffa5beb,9c4e984e9c4f9c4f9a0e1a0e980f1c0f180f1c0f1a0f924e904e980e980f980f
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_31.png,230405_31,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1717949,2056,1542,L,09af3901ebf58464dfe83de151fa401b7e16cfa4637fad6a7d4f48852e20d2b4,330e330e3d0f3c8e3e0e3b0e3b0e320e368e3e0e3a8f328e320e330e330e3a0f
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_32.png,230405_32,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1700646,2056,1542,L,f61c0e3a805fc1b1e8b8699dd6fc337af88dc689327475c3973db33663aa977e,3a4e3c4e3a4e34ce34ce3d0d390f338e24ce2cce384e2a4f2ece24cc338e330e
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230405_9.png,230405_9,230405,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2166271,2056,1542,L,6bd6fce5eae44982cf90aa11818b8b3c2b578e1e2e187eab13654eb24bbe7279,8e878e070cc70c479c0799079886988799079e079a479a079846984618461e46
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230411_51.png,230411_51,230411,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1937497,2056,1542,L,8656110be8b8bddaaa2b789c9b7f56437a7b1493ae33ea07471f7b656df5a9b2,cf8ecf0fceaf8e8f8f8e8f6ecdcfcd8fcf8cce8ececececdceaecc0ecccece2c
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230411_60.png,230411_60,230411,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1873894,2056,1542,L,fca2b106dcec80c8c3a61a23dfcc8cd11af0fb43c51b8a4ed06ee0ba54b8c651,c9cecf0ece0e8a0e0acf884e8c2ecd0ec98ecc0e4c4eca0e990e9a8eda8cda8e
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230411_67.png,230411_67,230411,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2060390,2056,1542,L,b8dbdb5fc430dd420335d18f5732d67fd923557fda14ff0d0be4de94af2f91bc,1d5c1ddc9cdc9c9c1e9c9c989e9c9d189c9c9f1c9b5c9b5c13dc13d813d89b98
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230411_68.png,230411_68,230411,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1976348,2056,1542,L,e13b6389bbfde6194b3c0b7370759bcfbe2f55b3b14cf60c840494b51f686f52,9bd89b1c9e1c9c1c9c181a181a1c199c19181ad81e5c1a9c189c1c9814d81e1c
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230411_71.png,230411_71,230411,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1736120,2056,1542,L,e9c3378751715477190416a422d286d31d6d38048de2aed1f18409d630711dc4,9f0e9f2c9f1c9f1c1a1e9e1c1e5c1e1c9e5e1e4e9b0e9b1a9b0e980e980e9b1c
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_183.png,230425_183,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2090286,2056,1542,L,b88c04e818cafb2fee2763549dfcf50dfa30e3e8ac7e17c652ff60833b891541,cd66ce46c6468746c547cd46cf46cf07e726c566c78687a6c766c706c767c6a6
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_186.png,230425_186,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2034501,2056,1542,L,cd1ab5201bcc25e9f23b2523a075d76ed08fdc0948ee226aafadf8370c1fb092,e607c796e6e6e6c7c687c727c666c7a6c7a7c4a7c6c6e6469737cf77ce17c436
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_191.png,230425_191,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2192073,2056,1542,L,b8f9cbfeadf78c54c0d34677f7989b6a29f25ec24a466deadee9df748872a96d,8f268dc7cdc78d85cf068f06aec68f44cf06cf86cfa4cfa6cc26ce66cec6cc26
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_197.png,230425_197,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2202980,2056,1542,L,425a5ee582f5f86e08a1ee451f0dd8e9c5521c5f199249077f25d09538620fde,c786c7a6c5c6c6c7c727c717c746c746c736c796c787e766e736c7b7c6b7c637
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_203.png,230425_203,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2206602,2056,1542,L,12647c432a6ba7b9fcfdef49175e1fbf52af6403d775a523bb8dfe54ceefd292,cecfcd8ecd4e8c6ecc9ecd8e8dcecdcecc9ecc6dce0dcd8e8c8dce8e8e2ec6ae
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_205.png,230425_205,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2049567,2056,1542,L,0a3ead7387d8fd5d4b23bb6108a6621d699916d2f841fe821b6f7cadf6fe3efa,cf1ecf1ccf1dcf1d8e1d8e9d8f1dcd0c8d4dcf1dcf1eae4fcececececccece4f
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_209.png,230425_209,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2170632,2056,1542,L,c73a19841d840a53d0d5b8163b6f8f4ea0322b82126eee46e5f1d8a82f0547a1,4d8c498e096eca4e4a6e0d6c0d0cc98ccb8e8b0c8d4c8d8e0d8e8c0c8e0c8f0c
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_211.png,230425_211,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,2115098,2056,1542,L,b28e91eefd77789cfc1a1e4338ac099a7ddb45aedbf2789f6a25d74c20491a3f,8e8c0ecc4e6cca8eceae4eeeccaecdae4dac4d6ccf2ccf0ccf0ecf4c4d0c4c4e
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4+_days/230425_213.png,230425_213,230425,test,bad,CACO,4+_days,2,CACO,4+_days,True,True,True,1892061,2056,1542,L,1bda2af42e0c89afaa093d0f196ba4cb2c974f74d43d27e567b328817f134d77,ccceccacceaccd0489a58aefce668e26cf26ce2e8e2cce2d8e2e8e6e86e60bcc
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4_days/220608_7.png,220608_7,220608,test,bad,CACO,4_days,2,CACO,4_days,True,True,True,2622319,2048,1536,RGB,7ad0dc2998924bcf6d05958dd2a94b17e5297dfceb4f1488c33d605c6001d66f,33bf319f2c3f1e0f1e2f1e2f9c1f1e0f1e1f1e1f0c1a621e20cd6171486667f7
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4_days/220608_8.png,220608_8,220608,test,bad,CACO,4_days,2,CACO,4_days,True,True,True,2695949,2048,1536,RGB,595714c9ba87d7d2ee89a860cd46656d7d66f055e5f933171f856d68704471f1,0bd095b50e7b1e5f5e3d3c7f7c3f1c3f3c3899341a317071c153ca1024000003
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_CACO/4_days/220608_9.png,220608_9,220608,test,bad,CACO,4_days,2,CACO,4_days,True,True,True,2630445,2048,1536,RGB,104bbfcf57342d343c1e291d73be3eb9f563d4e8bd75d97287a5f580a03e67f1,377f371fda6d5a3af27374216839a821caa26a29d05516f72c34280000000005
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/220429_03.png,220429_03,220429,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2407704,2048,1536,RGB,f617ddc400c4c43ed0ad590d4dde1eb354d73bc848efcaaacc29833cd695b3ab,3cef086f006308730833003300330037003f001f043f001f018f038f05ab01bf
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/221010_40.png,221010_40,221010,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2666051,2048,1536,RGB,2398ce4293a3fc8520be5e9ddb338f86cce37c9c3d4f8bebe2a3b328af644e44,f871f871f871fc71fc71b8f1b8f9b8e9b9b0b9f0b971f960fd60fee0f8c0f8a0
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/221010_59.png,221010_59,221010,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2583245,2048,1536,RGB,1d668a4aaa3cc08565b2e0fe64884dd34eb8667a0a4f2d0a0121fe5a3c53f5d4,d0c3c0c3c0c3c8c3d08399c3e1e3e0e3e2e1e0e1e0e1d0e1f0e1d0c1f0e1f0e1
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230109_95.png,230109_95,230109,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2320963,2048,1536,RGB,7f2bf6edadc49171310cf1f2a4d50bfeeeb52ee7b42fabb7d238ab247583e1eb,fe81ff01ff01ff81ff81fe81fd81ff81ff41ff00fe00fec0ff807f807f807f80
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230206_4.png,230206_4,230206,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2499210,2048,1536,RGB,88975ebb65e585902786623d13753f3144260be13aa0b998cec13e6bedb03ebc,02fb33db71cb33cf2347cb27c9a7c7f3ce93c6a3e9e3e271ce19dcc85c4c564c
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230214_36.png,230214_36,230214,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,524227,640,480,RGB,d1ee10ad88f14ff6b64cb6c6e06b23c6b0f708acd21917c489316d42b36f7a7c,41b34eb394f3293329312131713130d1ab998399d3595359c1d9c7d9c7d89658
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230215_23.png,230215_23,230215,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,4467344,2048,1536,RGB,f768e831ad9b4be31b9caa9007b1b42677252b849dea40a84e8909087518db70,fd61e9b1d9a1d391dd90ead0d260dd60f3c0ebd07330732874287e507c907614
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230314_10.png,230314_10,230314,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1909973,2056,1542,L,428c35abff406c6175fe40e64c5d796bc4e758b4d3f215404f5079124e1cc5c7,7c437a033e0b3e2b7e0b7e4b7c4b7c4b786b7e6376037e2b7c6b7e4b7b0b7b0b
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230314_14.png,230314_14,230314,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1984754,2056,1542,L,27f0738c13b7cefe6e2f955d9170e32b128fe8a4a52c8cc98ea697c429e59efc,7a067a067a06760474046c046d047f047e04fc04ed04f68cfc4cec0ded0dfc0d
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230314_21.png,230314_21,230314,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1701208,2056,1542,L,058e33e68fd6bd0605f760a706af59219e9b8558db72aad063d469ada52add30,7f467f067f067f067f267f167f367f26ff66fe66ee66efe6efa6fbe6fbe6ffc6
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230314_26.png,230314_26,230314,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1713763,2056,1542,L,bf23686473ec35b5b39576010d42093d83246f9ff73c30c6682b14b8780e8c2c,fe18fc18fc19fc1ff81bf81bf019f61bfc1bfc1bf81bf01bf51ed41ee29ac09a
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_100.png,230523_100,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1681828,2056,1542,L,d2eb22e038bcfd20586fb9013356641a51177976035328f836622b06f1058641,cf0bcf0bcfcb8e0b0e0b0e4b8e0b4e8bce87cec7ce878e878e870cc78dc78d87
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_11.png,230523_11,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1422539,2056,1542,L,8ab498a554e3a7cfb134b4765dc9df7cad6f74285be76e9e2fe0aac8814461e7,86022540020082028202020002020310c3f0e2f4e636d266d366c726c636c644
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_13.png,230523_13,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2101468,2056,1542,L,b1b1933dee8071c94eb9ccb21789c0237b7e38c6d6c5574a292fe427e88538d3,c644e614e614e744c734c224e324673467946ed46ef66e766e366e166e967e94
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_15.png,230523_15,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2026636,2056,1542,L,1d08d28b76a97b907cc7bd05a7086e286e432f5918e7543dbae550b802427a26,26a626e63674327433362316270e278e660e67466746670ec39ec396c0b6c676
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_17.png,230523_17,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,2075477,2056,1542,L,756b0f9ff5ecadbba997170b31acfec0a90aeca1c3ce1828f167d3b323b4ce6c,572446144694c6b4c704c704c736c6d4d284c6068626862686a6879682748204
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_29.png,230523_29,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1274471,2056,1542,L,9ef7cdb76e842bc7b4a357cfaac421f14bde1d46c63452b86a40e82fc8a6d639,2438241002100210021004004410241047986598641c76b474f074f064d865b8
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_40.png,230523_40,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1850125,2056,1542,L,c5218c1ca64f0698feb7ac78eb547c08d97e5f90c35fef3f422d12df393c0312,cf81cf418f41cfa1cf61cf218f698f090f190f110fb14fb1cf218f618e518ed1
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_43.png,230523_43,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1816789,2056,1542,L,79dde5c518d29c2bfa9273d279c8651bdc055b6e0aaff37adcf692feca4c7d86,8f418f418d418e418e018e418e818f218f418fa18e818e818fc18fc18ec18f09
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_44.png,230523_44,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1662923,2056,1542,L,2173a4bf020167511f8268b5f3f3fc6c0a51438df99cbd19c5893741a74c3345,8c898e098e818f818f018f218f614e614e610ce30ce38cd38f438e438e038f01
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_46.png,230523_46,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1825551,2056,1542,L,a75079fd47d70e038d8aa13ae9dfdcbc0b3b5fa19b8afaca1a47c61f82a44cdc,9f019f019e619f819e819e819f819f819d019d019e419e719d219da19c939d83
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_48.png,230523_48,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,919854,2056,1542,L,68acf40731b94fd9a8d5a3152462bd8e9d58eab74a9cfe7cc93aaad83ed1680b,1e8e1c8e3c8e1887198f3f0e3b8e3e8e3e8f3f8e1d4a1b0a1b0e390e3e4e3f0e
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_49.png,230523_49,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1562545,2056,1542,L,a4bc7952719d245a99eadd1f3101091280fdb37dd85b3a6b61793182c4453f9d,1ace1c4a1d8e1c4f1d0e1b0e1d0f1b0e1d8e198e1a4e1e8e398e398e3e4e3d06
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_5.png,230523_5,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1454733,2056,1542,L,6f098704e6d77592ea4f1376b3522c63351f24a54cfc8da82b69832e4f35fc47,e732e632c712c642c642c64ac60ac612c782c742c74ac65ac6d8c640c660c610
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_76.png,230523_76,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1393264,2056,1542,L,42336f1ee3214a1b342680210af8c5f85e23a136f0d7572fad5aa51f3df1c600,cfc3cfc38fe30fc30fc3cf83cf83cf83cfc3cec3efa3ee63ce034e434e434fa3
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_78.png,230523_78,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1363389,2056,1542,L,f7419e4bd7e1bd234c2829e4b2e5c812e3da33ea4290c7b52f347f8bc01a96ab,8fc787c787c393c39bc389e3c9e3cb83cb878f8787878f678f874f87ccc7cce7
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_83.png,230523_83,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1436941,2056,1542,L,30b3b1a7fbd97f13ce795374020914277ff828f56e7886bab1c04386d8b8e1a5,9f239d639c03dc839cc39d0398819c919c11cc214c838c839c839c8394939793
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_96.png,230523_96,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1742776,2056,1542,L,9874d624e8b945c0cdfff28048c9df8a4768fcf166c95ab50ae3f88dd22022e6,8fc7ce87ce87ce87cf878f4fcf070fc70f87cf878f078f478e470cc7cd2f4f8f
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/0-1_days/230523_99.png,230523_99,230523,test,bad,HPMEC,0-1_days,2,HPMEC,0-1_days,True,True,True,1680410,2056,1542,L,a18e7fc0bd483f3dd1b866de9f8812347df0fb8b6219d1abf3f42a68d0c52613,ce8fce0f8e0f4f078f878f838f0b8f0b4f0b4f8b8f0b8e0b8e0bce8bce8bcecb
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_2.png,230315_2,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,2102976,2056,1542,L,4f2795f841b19de42cf85ff5bc5876b3148ced31e2edd90cac4dc973cb1ccfef,c9c94d994c994c714ee14e914c99c869c97918db1cc35f93df43df43df03df83
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_22.png,230315_22,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,2055196,2056,1542,L,eb91996c3c981ab178447dbe778c8384ba4c1b2d77a5db078f01f587f5ec265f,9dc19dc11fc19ec19b719f399a919c919c619f9117911f813f893fc13f813d81
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_23.png,230315_23,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,2076875,2056,1542,L,47d875a2e9cb051db611d532e780d2164f15a0fcfeda35818e1d8373dbf973e1,9dc19f819f011f913f113f913f813f813f413b4139413f413f013fc13dc93d89
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_26.png,230315_26,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1947304,2056,1542,L,68128ed7566b261fb0505ad36659a582f2c1e55bdcede97687b4a5560d1a58c1,3d833f833f033c333c33385b3ccb3acb39cb398b38933833b873b8733833b907
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_29.png,230315_29,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1821683,2056,1542,L,9294af40e58eb0e04305af82068f8e3dd2a3922ae9b3bcabe8c3738f45456f59,2393693328f339122b122b032b032f03660366136e1a6e1e6c676c676c676c67
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_33.png,230315_33,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1920103,2056,1542,L,fe6e8f0e1b5de61f7deae69c0d5d8313326883064038dbee929e0095c044764d,3d813e413f213fc13f913d813fc13fa13f813f813f813f813ec13f813f813f91
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_41.png,230315_41,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,2168574,2056,1542,L,762ed8018e310ad5f080d7a2fcf14c3537ba73de9e01c2bbcf32447b9041ba3e,94169c169c36942694269666b2c6b986b186b6c6b646be46b4c7b287b987bbc7
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_56.png,230315_56,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1656157,2056,1542,L,739708ddec997b73f5d30bce0cf69e3fee14141d27e60f2c7896efd7f6684f1c,8f3dc63de039e03ce030e833cc33e337b330f239ee318c329938b530b432f833
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_77.png,230315_77,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1811536,2056,1542,L,8f5e3aa7a371acfc3e652a42724d0849eeecddd1347fd486c7ef2a730ae811a3,342334c3b6433633b393b783b58334c33413340337823592b6033e033d833503
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_80.png,230315_80,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1806825,2056,1542,L,21bd284324b9c3ec158ed567751a23f3e9d56e77fe17f60a9a9de8be0059ba3f,3d033c033ca33c233f333cc33d333f133f233ee33cc33e0336133cc33c433e03
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_91.png,230315_91,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1919822,2056,1542,L,863ca5153ac4ee47cf2deffc5ec2bbb8d42e680d9f3c8d5f9384772012262500,e919d119c499c499dc19f199b999c99cc919d318de1ace1ae71ae91ac31ae31b
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_92.png,230315_92,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1867216,2056,1542,L,eddbf6ab2a01a1b3b0764c7b1f79982a9b7e7dd5c3cb9576982805ce4eec2f65,f518f918f518c316e710f310bd18a91cb116bb16b81278127c127eb2deb2d838
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230315_94.png,230315_94,230315,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1893570,2056,1542,L,d5a858d42c7b7aa8cf8936531aefa459a0d93a29f305eedc809168f7f9615abb,d8365830f139f132b934b93a3a323a32a836a632ea32e932c332c531f539b46d
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230419_15.png,230419_15,230419,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1968268,2056,1542,L,a71fbeddd67506c0a845a606c8828cd929320ad441bda70c933d73ddaf4fea90,704c71cc7e8e7d8f7d8c7f8c7b8c630c6c4978ca7c8e760a7e8a7a8a7acc6a4c
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230419_16.png,230419_16,230419,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,2099819,2056,1542,L,b0a1e34675bbc2be79ad5b1ab6f0ffd27cfbbcb95595843fb413c1ecb82299d3,6ec86f4c7d8c7d986d997599789b749a74187318f218f21cf31e7b9cf21cf39a
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230419_26.png,230419_26,230419,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1965310,2056,1542,L,10d15911b13c1335a4d16806994cd98360098d3f340fba968fec19f9a96d506d,761c7f1c771c7b907a1076387f386730673059b07db978b978b278bc78b879b8
data/raw/ooc/OOC_image_dataset/test/bad/cell_type_HPMEC/2-3_days/230419_31.png,230419_31,230419,test,bad,HPMEC,2-3_days,2,HPMEC,2-3_days,True,True,True,1996523,2056,1542,L,c4024cb33b93effad92e432123af421d9230a82b5cf2641a7bee035fd11f9278,e39ce21cf91dfd19dc1afc18cc18cc99cc98e998e918e310e610f611f218fb10
